[2025-05-05 00:00:24.056] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746383424056
[2025-05-05 02:40:41.810] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393041810
[2025-05-05 02:40:41.913] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393041913
[2025-05-05 02:40:42.027] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393042027
[2025-05-05 02:40:42.129] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393042129
[2025-05-05 02:40:42.230] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393042230
[2025-05-05 02:40:42.235] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393042235
[2025-05-05 02:40:42.346] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393042346
[2025-05-05 02:40:42.463] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393042463
[2025-05-05 02:40:42.680] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393042680
[2025-05-05 02:40:42.728] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393042728
[2025-05-05 02:40:42.791] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393042791
[2025-05-05 02:40:42.896] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393042896
[2025-05-05 02:40:43.009] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393043009
[2025-05-05 02:40:43.113] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393043113
[2025-05-05 02:40:43.226] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393043226
[2025-05-05 02:40:43.232] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393043232
[2025-05-05 02:40:43.446] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393043446
[2025-05-05 02:40:43.553] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393043553
[2025-05-05 02:40:43.662] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393043662
[2025-05-05 02:40:43.726] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393043726
[2025-05-05 02:40:43.771] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393043771
[2025-05-05 02:40:43.880] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393043880
[2025-05-05 02:40:43.988] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393043988
[2025-05-05 02:40:44.096] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393044096
[2025-05-05 02:40:44.208] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393044208
[2025-05-05 02:40:44.257] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393044257
[2025-05-05 02:40:44.312] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393044312
[2025-05-05 02:40:44.428] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393044428
[2025-05-05 02:40:44.537] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393044537
[2025-05-05 02:40:44.645] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393044645
[2025-05-05 02:40:44.722] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393044722
[2025-05-05 02:40:44.754] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393044754
[2025-05-05 02:40:44.864] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393044864
[2025-05-05 02:40:44.972] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393044972
[2025-05-05 02:40:45.078] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393045078
[2025-05-05 02:40:45.190] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393045190
[2025-05-05 02:40:45.229] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393045229
[2025-05-05 02:40:45.314] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393045314
[2025-05-05 02:40:45.425] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393045425
[2025-05-05 02:40:45.545] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393045545
[2025-05-05 02:40:45.644] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393045644
[2025-05-05 02:40:45.721] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393045721
[2025-05-05 02:40:45.751] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393045751
[2025-05-05 02:40:45.862] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393045861
[2025-05-05 02:40:45.970] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393045970
[2025-05-05 02:40:46.078] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393046078
[2025-05-05 02:40:46.195] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393046195
[2025-05-05 02:40:46.220] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393046220
[2025-05-05 02:40:46.299] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393046299
[2025-05-05 02:40:46.411] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393046411
[2025-05-05 02:40:46.521] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393046521
[2025-05-05 02:40:46.630] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393046630
[2025-05-05 02:40:46.749] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393046749
[2025-05-05 02:40:46.758] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393046758
[2025-05-05 02:40:46.956] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393046956
[2025-05-05 02:40:47.062] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393047062
[2025-05-05 02:40:47.179] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393047179
[2025-05-05 02:40:47.225] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393047225
[2025-05-05 02:40:47.284] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393047284
[2025-05-05 02:40:47.397] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393047397
[2025-05-05 02:40:47.501] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393047501
[2025-05-05 02:40:47.613] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393047613
[2025-05-05 02:40:47.718] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393047718
[2025-05-05 02:40:47.722] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393047722
[2025-05-05 02:40:47.829] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393047829
[2025-05-05 02:40:47.942] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393047942
[2025-05-05 02:40:48.054] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393048054
[2025-05-05 02:40:48.163] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393048163
[2025-05-05 02:40:48.224] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393048224
[2025-05-05 02:40:48.272] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393048272
[2025-05-05 02:40:48.378] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393048378
[2025-05-05 02:40:48.488] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393048488
[2025-05-05 02:40:48.596] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393048596
[2025-05-05 02:40:48.706] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393048706
[2025-05-05 02:40:48.724] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393048724
[2025-05-05 02:40:48.811] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393048811
[2025-05-05 02:40:48.925] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393048924
[2025-05-05 02:40:49.034] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393049034
[2025-05-05 02:40:49.144] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393049144
[2025-05-05 02:40:49.221] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393049221
[2025-05-05 02:40:49.251] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393049251
[2025-05-05 02:40:49.363] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393049363
[2025-05-05 02:40:49.473] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393049473
[2025-05-05 02:40:49.579] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393049579
[2025-05-05 02:40:49.693] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393049693
[2025-05-05 02:40:49.750] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393049750
[2025-05-05 02:40:49.812] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393049812
[2025-05-05 02:40:49.923] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393049923
[2025-05-05 02:40:50.036] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393050036
[2025-05-05 02:40:50.143] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393050143
[2025-05-05 02:40:50.220] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393050220
[2025-05-05 02:40:50.250] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393050250
[2025-05-05 02:40:50.362] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393050362
[2025-05-05 02:40:50.471] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393050471
[2025-05-05 02:40:50.580] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393050579
[2025-05-05 02:40:50.691] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393050691
[2025-05-05 02:40:50.719] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393050719
[2025-05-05 02:40:50.799] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393050799
[2025-05-05 02:40:50.908] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393050908
[2025-05-05 02:40:51.018] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393051018
[2025-05-05 02:40:51.127] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393051127
[2025-05-05 02:40:51.228] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393051228
[2025-05-05 02:40:51.237] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393051237
[2025-05-05 02:40:51.345] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393051345
[2025-05-05 02:40:51.455] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393051455
[2025-05-05 02:40:51.569] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393051569
[2025-05-05 02:40:51.672] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393051672
[2025-05-05 02:40:51.729] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393051729
[2025-05-05 02:40:51.796] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393051795
[2025-05-05 02:40:52.012] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052012
[2025-05-05 02:40:52.112] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052112
[2025-05-05 02:40:52.218] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052218
[2025-05-05 02:40:52.225] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052225
[2025-05-05 02:40:52.328] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052328
[2025-05-05 02:40:52.444] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052444
[2025-05-05 02:40:52.548] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052548
[2025-05-05 02:40:52.662] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052662
[2025-05-05 02:40:52.729] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052729
[2025-05-05 02:40:52.778] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052778
[2025-05-05 02:40:52.879] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052879
[2025-05-05 02:40:52.993] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393052993
[2025-05-05 02:40:53.096] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393053096
[2025-05-05 02:40:53.211] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393053211
[2025-05-05 02:40:53.219] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393053218
[2025-05-05 02:40:53.311] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393053311
[2025-05-05 02:40:53.429] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393053429
[2025-05-05 02:40:53.537] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393053537
[2025-05-05 02:40:53.644] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393053644
[2025-05-05 02:40:53.718] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393053718
[2025-05-05 02:40:53.754] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393053754
[2025-05-05 02:40:53.863] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393053863
[2025-05-05 02:40:53.973] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393053973
[2025-05-05 02:40:54.079] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393054079
[2025-05-05 02:40:54.193] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393054193
[2025-05-05 02:40:54.218] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393054218
[2025-05-05 02:40:54.311] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393054311
[2025-05-05 02:40:54.517] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393054517
[2025-05-05 02:40:54.625] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393054625
[2025-05-05 02:40:54.734] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393054733
[2025-05-05 02:40:54.736] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393054736
[2025-05-05 02:40:54.844] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393054844
[2025-05-05 02:40:54.953] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393054953
[2025-05-05 02:40:55.062] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393055062
[2025-05-05 02:40:55.173] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393055173
[2025-05-05 02:40:55.244] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393055244
[2025-05-05 02:40:55.302] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393055302
[2025-05-05 02:40:55.391] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393055391
[2025-05-05 02:40:55.512] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393055512
[2025-05-05 02:40:55.720] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393055720
[2025-05-05 02:40:55.735] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393055735
[2025-05-05 02:40:55.828] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393055828
[2025-05-05 02:40:55.938] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393055938
[2025-05-05 02:40:56.053] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393056053
[2025-05-05 02:40:56.156] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393056156
[2025-05-05 02:40:56.245] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393056245
[2025-05-05 02:40:56.278] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393056278
[2025-05-05 02:40:56.496] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393056496
[2025-05-05 02:40:56.703] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393056703
[2025-05-05 02:40:56.745] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393056745
[2025-05-05 02:40:56.829] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393056829
[2025-05-05 02:40:56.945] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393056945
[2025-05-05 02:40:57.061] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393057061
[2025-05-05 02:40:57.162] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393057162
[2025-05-05 02:40:57.244] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393057244
[2025-05-05 02:40:57.279] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393057279
[2025-05-05 02:40:57.379] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393057378
[2025-05-05 02:40:57.495] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393057495
[2025-05-05 02:40:57.594] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393057594
[2025-05-05 02:40:57.712] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393057712
[2025-05-05 02:40:57.745] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393057745
[2025-05-05 02:40:57.812] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393057812
[2025-05-05 02:40:57.945] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393057945
[2025-05-05 02:40:58.041] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393058041
[2025-05-05 02:40:58.145] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393058145
[2025-05-05 02:40:58.244] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393058244
[2025-05-05 02:40:58.258] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393058258
[2025-05-05 02:40:58.361] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393058361
[2025-05-05 02:40:58.476] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393058476
[2025-05-05 02:40:58.579] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393058579
[2025-05-05 02:40:58.694] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393058694
